sigma8,omega_m,s8
4.980147656576117e-07,0.2897564300268582,4.894385050443505e-07
4.980147656576117e-07,0.2677375349725624,4.7047464398270847e-07
4.980147656576117e-07,0.29855192638881145,4.968113750022395e-07
4.980147656576117e-07,0.2431640511226182,4.4836455964182926e-07
4.980147656576117e-07,0.2842477137625015,4.84763689447168e-07
4.980147656576117e-07,0.28533318260605983,4.856884013466324e-07
4.980147656576117e-07,0.2951599159358329,4.939810409770832e-07
4.980147656576117e-07,0.3264977830384647,5.195432542997533e-07
4.980147656576117e-07,0.2784542429879466,4.797980868812249e-07
4.980147656576117e-07,0.28542231582224575,4.857642558066165e-07
4.980147656576117e-07,0.2929933782184938,4.921647379029531e-07
4.980147656576117e-07,0.28256575475668694,4.83327332437671e-07
4.980147656576117e-07,0.25554513350691455,4.596374424287832e-07
4.980147656576117e-07,0.30281288640019705,5.003440832443561e-07
4.980147656576117e-07,0.2791261391377523,4.80376602492435e-07
4.980147656576117e-07,0.281564807696166,4.824705154682367e-07
4.980147656576117e-07,0.24222051851294524,4.47493835209516e-07
4.980147656576117e-07,0.30427640416691765,5.015517263958273e-07
4.980147656576117e-07,0.2880893418584892,4.880285033149618e-07
4.980147656576117e-07,0.2924391404675209,4.916990185071267e-07
4.980147656576117e-07,0.28873959523403064,4.885789633063594e-07
4.980147656576117e-07,0.2665004341545533,4.6938645430006804e-07
4.980147656576117e-07,0.29063490548823934,4.901798765552408e-07
4.980147656576117e-07,0.266606629940895,4.694799661530277e-07
4.980147656576117e-07,0.32387915879235973,5.174556023704362e-07
4.980147656576117e-07,0.30240027149309906,5.000030809092425e-07
4.980147656576117e-07,0.29313010907688536,4.92279563463704e-07
4.980147656576117e-07,0.28646900582034035,4.866541289443263e-07
4.980147656576117e-07,0.3059403340966774,5.029212198896792e-07
4.980147656576117e-07,0.2780819098827048,4.794772002824164e-07
4.980147656576117e-07,0.27672896711324585,4.783093857923833e-07
4.980147656576117e-07,0.265208329026938,4.682471811671671e-07
4.980147656576117e-07,0.31513500995093163,5.104226276316971e-07
4.980147656576117e-07,0.2893488781155716,4.89094178279324e-07
4.980147656576117e-07,0.2865420712971838,4.86716186877759e-07
4.980147656576117e-07,0.3003719346891506,4.983233849771445e-07
4.980147656576117e-07,0.28714234054424054,4.872257244612682e-07
4.980147656576117e-07,0.2985754438027108,4.96830941931182e-07
4.980147656576117e-07,0.29786990147007947,4.96243581859845e-07
4.980147656576117e-07,0.28854906769452976,4.884177399920952e-07
4.980147656576117e-07,0.31852994545437163,5.131646426921564e-07
4.980147656576117e-07,0.25962733901993845,4.632941357893025e-07
4.980147656576117e-07,0.29496906525905525,4.938213108517157e-07
4.980147656576117e-07,0.30558868144049656,5.026321039871462e-07
4.980147656576117e-07,0.30825656322172323,5.048214013453121e-07
4.980147656576117e-07,0.26731494593687877,4.701032057008094e-07
4.980147656576117e-07,0.3141068993885336,5.095893346195119e-07
4.980147656576117e-07,0.29579706409753675,4.94513920655273e-07
4.980147656576117e-07,0.31277652479542595,5.085090271280921e-07
4.980147656576117e-07,0.2858407598421359,4.861202032779326e-07
4.980147656576117e-07,0.31138289728026475,5.073748893639966e-07
4.980147656576117e-07,0.3090172191553143,5.054438678951809e-07
4.980147656576117e-07,0.3023211135726235,4.999376348790916e-07
4.980147656576117e-07,0.28135612193009385,4.82291687380933e-07
4.980147656576117e-07,0.2850011281747686,4.8540571089263e-07
4.980147656576117e-07,0.30431764919272136,5.015857182082731e-07
4.980147656576117e-07,0.2867533162794757,4.868955626482831e-07
4.980147656576117e-07,0.2904444692740118,4.900192570036754e-07
4.980147656576117e-07,0.285263439143954,4.856290397601654e-07
4.980147656576117e-07,0.2951080579989119,4.939376442257588e-07
4.980147656576117e-07,0.27763008629891317,4.790875180181581e-07
4.980147656576117e-07,0.3107578182953548,5.068653740578622e-07
4.980147656576117e-07,0.27755995961544166,4.790270077524927e-07
4.980147656576117e-07,0.2713768119649962,4.736613627286715e-07
4.980147656576117e-07,0.31292340901851495,5.086284145827529e-07
4.980147656576117e-07,0.2642912020298303,4.674368483174792e-07
4.980147656576117e-07,0.3166063285207243,5.11612783813839e-07
4.980147656576117e-07,0.28325442060937106,4.839159537860663e-07
4.980147656576117e-07,0.28200077300888265,4.828438914111927e-07
4.980147656576117e-07,0.30843033938669384,5.049636749859154e-07
4.980147656576117e-07,0.30892586493659185,5.053691506303844e-07
4.980147656576117e-07,0.3107629339204018,5.068695459923709e-07
4.980147656576117e-07,0.2987526686014595,4.969783715061402e-07
4.980147656576117e-07,0.28999278549285445,4.896380828157303e-07
4.980147656576117e-07,0.29381790195232454,4.928567610733911e-07
4.980147656576117e-07,0.29526582496143605,4.940696579532443e-07
4.980147656576117e-07,0.25668405394492216,4.606605659953232e-07
4.980147656576117e-07,0.2983286100081098,4.966255331720704e-07
4.980147656576117e-07,0.2858833573286996,4.8615642401743e-07
4.980147656576117e-07,0.2931482161510593,4.92294767642061e-07
4.980147656576117e-07,0.30090008518935374,4.987612989817435e-07
4.980147656576117e-07,0.2770541309483136,4.785903163632473e-07
4.980147656576117e-07,0.2954629112214013,4.942345231174431e-07
4.980147656576117e-07,0.296876884555576,4.954157210200608e-07
4.980147656576117e-07,0.26361193560997154,4.668357718743589e-07
4.980147656576117e-07,0.2834041763750906,4.840438593418128e-07
4.980147656576117e-07,0.2885245427254061,4.883969832372333e-07
4.980147656576117e-07,0.28318093314262927,4.838531761878983e-07
4.980147656576117e-07,0.2687001180535746,4.7131962191330276e-07
4.980147656576117e-07,0.30683100563046956,5.036527548043499e-07
4.980147656576117e-07,0.3050593502440898,5.021965934729645e-07
4.980147656576117e-07,0.2871288498263698,4.872142787406859e-07
4.980147656576117e-07,0.3052640723855131,5.023650746536387e-07
4.980147656576117e-07,0.31618879594891913,5.112753213941661e-07
4.980147656576117e-07,0.31607127268728863,5.111802953708939e-07
4.980147656576117e-07,0.2929688395768822,4.921441276982633e-07
4.980147656576117e-07,0.3421693089655963,5.318658650472788e-07
4.980147656576117e-07,0.3156810679809487,5.108646599833903e-07
4.980147656576117e-07,0.26981406413988224,4.722955828289986e-07
4.980147656576117e-07,0.27648895918750316,4.78101921162418e-07
4.980147656576117e-07,0.2814888528270056,4.824054355015446e-07
4.980147656576117e-07,0.27147012314247954,4.7374278844173537e-07
4.980147656576117e-07,0.30582046077387437,5.028226831203154e-07
4.980147656576117e-07,0.30498397633057367,5.021345483971312e-07
4.980147656576117e-07,0.3321718076671435,5.240382370824463e-07
4.980147656576117e-07,0.2804073086749842,4.814777879213292e-07
4.980147656576117e-07,0.28397807111120427,4.845337069810958e-07
4.980147656576117e-07,0.28555914862735754,4.858806806929048e-07
4.980147656576117e-07,0.3118944576847937,5.077914928299027e-07
4.980147656576117e-07,0.31201921896725254,5.078930438227525e-07
4.980147656576117e-07,0.26570945937823714,4.686893658667516e-07
4.980147656576117e-07,0.2601328562223645,4.6374495361079833e-07
4.980147656576117e-07,0.3094347602504341,5.057852280705228e-07
4.980147656576117e-07,0.30766049115732375,5.043330815849571e-07
4.980147656576117e-07,0.2904773003644899,4.900469514748353e-07
4.980147656576117e-07,0.2681494367637713,4.7083640661694257e-07
4.980147656576117e-07,0.29929703961740756,4.974309490400667e-07
4.980147656576117e-07,0.2771910004854124,4.78708517717533e-07
4.980147656576117e-07,0.2820613078595762,4.828957127486819e-07
4.980147656576117e-07,0.30506313221772396,5.021997064547296e-07
4.980147656576117e-07,0.3036872129921449,5.010658966708126e-07
4.980147656576117e-07,0.27191737252016135,4.7413287551220217e-07
4.980147656576117e-07,0.3166190187164564,5.116230369274448e-07
4.980147656576117e-07,0.26840797362928165,4.7106333090797124e-07
4.980147656576117e-07,0.2888502850157839,4.88672603939089e-07
4.980147656576117e-07,0.30681461149062506,5.036392994105989e-07
4.980147656576117e-07,0.28721468007250106,4.872870937797448e-07
4.980147656576117e-07,0.3172145969328466,5.121040067326609e-07
4.980147656576117e-07,0.29761393060459557,4.960303155993845e-07
4.980147656576117e-07,0.27341739632939244,4.7543884660313227e-07
4.980147656576117e-07,0.3021648532501433,4.998084171208079e-07
4.980147656576117e-07,0.29947147074664576,4.975758799820453e-07
4.980147656576117e-07,0.2878331281521408,4.87811439739565e-07
4.980147656576117e-07,0.30879865142298357,5.052650861726894e-07
4.980147656576117e-07,0.2947788910928399,4.936620955154719e-07
4.980147656576117e-07,0.2802894004707257,4.813765492077283e-07
4.980147656576117e-07,0.29787250829283707,4.962457533048716e-07
4.980147656576117e-07,0.34501897067043324,5.340760212168154e-07
4.980147656576117e-07,0.32030052768209427,5.145889060445449e-07
4.980147656576117e-07,0.2875756389855764,4.875931982439409e-07
4.980147656576117e-07,0.3059326095867133,5.029148708665807e-07
4.980147656576117e-07,0.28773382192768393,4.877272817906468e-07
4.980147656576117e-07,0.3208459395608924,5.150268440126734e-07
4.980147656576117e-07,0.27781118741988237,4.792437495404082e-07
4.980147656576117e-07,0.2927580423221954,4.919670418021183e-07
4.980147656576117e-07,0.28000889545259333,4.811356154844853e-07
4.980147656576117e-07,0.28541704314054084,4.857597689602988e-07
4.980147656576117e-07,0.2708438712973253,4.731960365690272e-07
4.980147656576117e-07,0.2759855084456192,4.776664418601905e-07
4.980147656576117e-07,0.33147418862979605,5.234876617643515e-07
4.980147656576117e-07,0.2948311358841076,4.937058403887414e-07
4.980147656576117e-07,0.2625761200766682,4.659176956694956e-07
4.980147656576117e-07,0.29903909909043896,4.972165545746877e-07
4.980147656576117e-07,0.2905637656687438,4.901198812803494e-07
4.980147656576117e-07,0.29147791100207204,4.908902611626158e-07
4.980147656576117e-07,0.29802642747453423,4.963739488810631e-07
4.980147656576117e-07,0.27326315635102555,4.753047256158292e-07
4.980147656576117e-07,0.27763969855255555,4.790958115553284e-07
4.980147656576117e-07,0.286147711724848,4.863811448493785e-07
4.980147656576117e-07,0.27367981669583963,4.756669500736927e-07
4.980147656576117e-07,0.25446162350345947,4.5866197718605373e-07
4.980147656576117e-07,0.28423339453692975,4.847514790973488e-07
4.980147656576117e-07,0.26721085510894915,4.700116691123001e-07
4.980147656576117e-07,0.2658739859369637,4.6883444898778884e-07
4.980147656576117e-07,0.3102106553407671,5.064189490176164e-07
4.980147656576117e-07,0.31195388521884665,5.078398671407857e-07
4.980147656576117e-07,0.339257479303383,5.295979647917377e-07
4.980147656576117e-07,0.26891697206817106,4.71509772441735e-07
4.980147656576117e-07,0.3336164023753355,5.251765058490278e-07
4.980147656576117e-07,0.297972869435933,4.963293454379554e-07
4.980147656576117e-07,0.3197694166024635,5.14162092418634e-07
4.980147656576117e-07,0.3015473659642772,4.992974656098582e-07
4.980147656576117e-07,0.25023478155380896,4.548366260560332e-07
4.980147656576117e-07,0.297767977371009,4.961586731341836e-07
4.980147656576117e-07,0.2874866769832851,4.875177735268146e-07
4.980147656576117e-07,0.30071159935712,4.986050607987036e-07
4.980147656576117e-07,0.2871952010107051,4.872705694566295e-07
4.980147656576117e-07,0.2748831508391749,4.7671152561347e-07
4.980147656576117e-07,0.3330077678563577,5.246972331494914e-07
4.980147656576117e-07,0.28113171705215706,4.820993151740828e-07
4.980147656576117e-07,0.2982154067838579,4.965312999272954e-07
4.980147656576117e-07,0.28181396223532074,4.826839354949004e-07
4.980147656576117e-07,0.2760189074902534,4.77695343957741e-07
4.980147656576117e-07,0.32277024871805543,5.165690005048193e-07
4.980147656576117e-07,0.3311405649794251,5.232241543211514e-07
4.980147656576117e-07,0.31244459587880596,5.082391321040838e-07
4.980147656576117e-07,0.27010172648076536,4.7254728479352437e-07
4.980147656576117e-07,0.27949476201039225,4.806936981586311e-07
4.980147656576117e-07,0.2801212805702109,4.81232160735429e-07
4.980147656576117e-07,0.2763266359211316,4.779615566798491e-07
4.980147656576117e-07,0.30018136779858,4.981652826481157e-07
4.980147656576117e-07,0.2737557432850262,4.7573292728934033e-07
4.980147656576117e-07,0.2719681748217649,4.74177164547836e-07
4.980147656576117e-07,0.29172188743591715,4.910956636980397e-07
4.980147656576117e-07,0.27021475261357847,4.726461449647648e-07
4.980147656576117e-07,0.28242914292489074,4.832104813796193e-07
4.980147656576117e-07,0.22321286674792828,4.295771818693547e-07
4.980147656576117e-07,0.29190066663860065,4.912461224870214e-07
4.980147656576117e-07,0.2691247380346483,4.7169188212484096e-07
4.980147656576117e-07,0.27827983103312126,4.796478007349995e-07
4.980147656576117e-07,0.28872390884545107,4.885656915838612e-07
4.980147656576117e-07,0.2723077739272829,4.7447311811655207e-07
4.980147656576117e-07,0.29573387708858295,4.94461099771953e-07
4.980147656576117e-07,0.30633689793197155,5.032470608431986e-07
4.980147656576117e-07,0.2700326938730145,4.724868941096581e-07
4.980147656576117e-07,0.293448206820978,4.92546596010078e-07
4.980147656576117e-07,0.2832841889777995,4.839413814738482e-07
4.980147656576117e-07,0.30907575694175426,5.054917392795022e-07
4.980147656576117e-07,0.285521021647545,4.858482429625956e-07
4.980147656576117e-07,0.2942102411688777,4.931857106129753e-07
4.980147656576117e-07,0.2893127525661604,4.890636453331688e-07
4.980147656576117e-07,0.30133176211460716,4.991189369323682e-07
4.980147656576117e-07,0.28226504675044795,4.830700841960677e-07
4.980147656576117e-07,0.3099720819029856,5.062241759725087e-07
4.980147656576117e-07,0.2672956175064297,4.7008620979109977e-07
4.980147656576117e-07,0.2797951875645734,4.809519747066504e-07
4.980147656576117e-07,0.26585336006320315,4.6881626310232347e-07
4.980147656576117e-07,0.23942568471412448,4.449046665695758e-07
4.980147656576117e-07,0.2763774607972848,4.780055104954503e-07
4.980147656576117e-07,0.32317184031627244,5.168902588674606e-07
4.980147656576117e-07,0.31379708407656204,5.093379591664753e-07
4.980147656576117e-07,0.30269260412784055,5.002447009136234e-07
4.980147656576117e-07,0.2915722525193309,4.909696970024378e-07
4.980147656576117e-07,0.2921916645515484,4.914909249199984e-07
4.980147656576117e-07,0.3073169807103497,5.040514528546281e-07
4.980147656576117e-07,0.31420453449824326,5.096685273163228e-07
4.980147656576117e-07,0.2991339512498019,4.972954043384429e-07
4.980147656576117e-07,0.2774697333683026,4.789491429151811e-07
4.980147656576117e-07,0.30386915013568805,5.012159669477836e-07
4.980147656576117e-07,0.2812197797145134,4.821748164826806e-07
4.980147656576117e-07,0.27363231381517644,4.756256672871033e-07
4.980147656576117e-07,0.3380222026216652,5.286329210593089e-07
4.980147656576117e-07,0.30317969466948413,5.006470340265933e-07
4.980147656576117e-07,0.2817861400827157,4.826601083617873e-07
4.980147656576117e-07,0.2724531494260411,4.745997534336253e-07
4.980147656576117e-07,0.30379568296270987,5.011553731920711e-07
4.980147656576117e-07,0.2760782654666698,4.777467054839179e-07
4.980147656576117e-07,0.29988409052789067,4.979185486486782e-07
4.980147656576117e-07,0.2807156320735855,4.817424209716442e-07
4.980147656576117e-07,0.31271748554029943,5.084610321401892e-07
4.980147656576117e-07,0.298655535567321,4.968975739994197e-07
4.980147656576117e-07,0.3142828727212219,5.097320592422192e-07
4.980147656576117e-07,0.25967288592697635,4.6333477228317286e-07
4.980147656576117e-07,0.27795631742440563,4.793689129056607e-07
4.980147656576117e-07,0.30358234663098893,5.009793775618433e-07
4.980147656576117e-07,0.3023983209440822,5.00001468341096e-07
4.980147656576117e-07,0.27438466259507893,4.762790820032391e-07
4.980147656576117e-07,0.30439761167314,5.016516121909698e-07
4.980147656576117e-07,0.2731295437828022,4.7518851080891e-07
4.980147656576117e-07,0.304999894105823,5.021476519717747e-07
4.980147656576117e-07,0.32162220435817196,5.156495037240643e-07
4.980147656576117e-07,0.2885081282968966,4.883830903612351e-07
4.980147656576117e-07,0.346671608589132,5.353536029300668e-07
4.980147656576117e-07,0.300666043468063,4.985672916251528e-07
4.980147656576117e-07,0.28915151930833516,4.889273493811707e-07
4.980147656576117e-07,0.3161903781293447,5.112766005805319e-07
4.980147656576117e-07,0.3133406035094547,5.089673574157181e-07
4.980147656576117e-07,0.2942035911471172,4.931801368534974e-07
4.980147656576117e-07,0.30992863886443206,5.061887007018614e-07
4.980147656576117e-07,0.3071714672304985,5.039321054545671e-07
4.980147656576117e-07,0.31029016060655545,5.064838410401585e-07
